ID_R_IMP_T;COMPETENZA;DENOMINAZI;POLIVALENT;SOCIETA_SP;INDIRIZZO;CITTA;CAP;CIRCOSCRIZ;URL;DISCIPLINA;QUARTIERE;geometry;LATITUDE;LONGITUDE
25;competenza della Circoscrizione;Piscina Carducci;NO;;CORSO GIACOMO MATTEOTTI 6 bis;TORINO;10121;1;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=3;PISCINA COPERTA;;POINT (7.677258490918171 45.06560652736799);45.06560652736799;7.677258490918171
129;competenza della Circoscrizione;Bocciofila Amici Boston;NO;;VIA BOSTON 31/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=47;BOCCIOFILA;;POINT (7.641619854553274 45.03965716445433);45.039657164454326;7.641619854553274
368;competenza della Circoscrizione;Bocciofila Amici Boston;NO;;VIA BOSTON 31/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=47;EDIFICI DI PERTINENZA;;POINT (7.641619854553274 45.03965716445433);45.039657164454326;7.641619854553274
195;competenza della Circoscrizione;Bocciofila Gruppo Pensionati e Amici;NO;;VIA ADA NEGRI 26/A;TORINO;10136;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=49;BOCCIOFILA;;POINT (7.640452992197052 45.0524302206328);45.0524302206328;7.640452992197052
385;competenza della Circoscrizione;Bocciofila Gruppo Pensionati e Amici;NO;;VIA ADA NEGRI 26/A;TORINO;10136;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=49;EDIFICI DI PERTINENZA;;POINT (7.640452992197052 45.0524302206328);45.0524302206328;7.640452992197052
136;competenza della Circoscrizione;Bocciofila Mirafiori Nord;NO;;VIA CARLO DEL PRETE 64/B;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=45;BOCCIOFILA;;POINT (7.638809336165282 45.03394484845317);45.033944848453174;7.6388093361652825
369;competenza della Circoscrizione;Bocciofila Mirafiori Nord;NO;;VIA CARLO DEL PRETE 64/B;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=45;EDIFICI DI PERTINENZA;;POINT (7.638809336165282 45.03394484845317);45.033944848453174;7.6388093361652825
370;competenza della Circoscrizione;Bocciofila Omero;NO;;VIA GUIDO RENI 213 int. 16;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=48;EDIFICI DI PERTINENZA;;POINT (7.630151624752258 45.03968708878711);45.03968708878711;7.630151624752258
172;competenza della Circoscrizione;Bocciofila Omero;NO;;VIA GUIDO RENI 213 int. 16;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=48;BOCCIOFILA;;POINT (7.630151624752258 45.03968708878711);45.03968708878711;7.630151624752258
54;competenza della Circoscrizione;Bocciofila Pensionati e Amici;NO;;CORSO SIRACUSA 209/B;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=50;BOCCIOFILA;;POINT (7.634207508360139 45.03579767773228);45.035797677732276;7.634207508360139
371;competenza della Circoscrizione;Bocciofila Pensionati e Amici;NO;;CORSO SIRACUSA 209/B;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=50;EDIFICI DI PERTINENZA;;POINT (7.634207508360139 45.03579767773228);45.035797677732276;7.634207508360139
197;competenza della Circoscrizione;Bocciofila Rubino;NO;;VIA FRANCESCO SAVERIO NITTI 8/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=54;BOCCIOFILA;;POINT (7.622773984482849 45.04423180621549);45.04423180621549;7.622773984482849
384;competenza della Circoscrizione;Bocciofila Rubino;NO;;VIA FRANCESCO SAVERIO NITTI 8/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=54;EDIFICI DI PERTINENZA;;POINT (7.622773984482849 45.04423180621549);45.04423180621549;7.622773984482849
207;competenza della Circoscrizione;Bocciofila Avis;NO;;VIA GIOVANNI PALATUCCI 22/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=46;BOCCIOFILA;;POINT (7.620382255338046 45.04795248823756);45.04795248823756;7.620382255338046
372;competenza della Circoscrizione;Bocciofila Avis;NO;;VIA GIOVANNI PALATUCCI 22/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=46;EDIFICI DI PERTINENZA;;POINT (7.620382255338046 45.04795248823756);45.04795248823756;7.620382255338046
226;competenza della Circoscrizione;Bocciofila Ragusa;NO;;VIA RAGUSA 27/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=53;BOCCIOFILA;;POINT (7.630330263823991 45.04259345710519);45.04259345710519;7.630330263823991
373;competenza della Circoscrizione;Bocciofila Ragusa;NO;;VIA RAGUSA 27/A;TORINO;10137;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=53;EDIFICI DI PERTINENZA;;POINT (7.630330263823991 45.04259345710519);45.04259345710519;7.630330263823991
138;competenza della Circoscrizione;Bocciofila Nuova Delhy;NO;;VIA CASTELGOMBERTO 20;TORINO;10136;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=266;BOCCIOFILA;;POINT (7.632046986029675 45.05152914644797);45.05152914644797;7.632046986029675
374;competenza della Circoscrizione;Bocciofila Nuova Delhy;NO;;VIA CASTELGOMBERTO 20;TORINO;10136;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=266;EDIFICI DI PERTINENZA;;POINT (7.632046986029675 45.05152914644797);45.05152914644797;7.632046986029675
300;competenza della Circoscrizione;Bocciofila Nuova Delhy;NO;;VIA CASTELGOMBERTO 20;TORINO;10136;2;http://www.comune.torino.it/php/impiantiSportivi/user.php?context=impianti&submitAction=dettaglio&refScheda=266;CALCETTO;;POINT (7.632046986029675 45.05152914644797);45.05152914644797;7.632046986029675
